c_erie_adj;Erie;Erie;Erie;Erie;Erie;Erie;Erie;Erie;Erie;Erie;Erie;Erie;Erie;x
c_chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;x
c_chillicothe_adj;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;Chillicothe;x
c_wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;x
c_wyandot_adj;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;Wyandot;x
c_potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;x
c_potawatomi_adj;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;x
c_khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;x
c_khayelitsha_adj;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;x
c_vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;x
c_vaalwater_adj;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;x
c_ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;x
c_ermelo_adj;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;x
c_soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;x
c_soshanguve_adj;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;x
c_petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;x
c_petrusburg_adj;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;x
c_postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;x
c_postmasburg_adj;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;x
c_pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;x
c_pandamatenga_adj;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;x
c_lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;x
c_lobatse_adj;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;x
c_makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;x
c_makopong_adj;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;x
c_mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;x
c_mamuno_adj;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;x
c_narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;x
c_narubis_adj;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;x
c_okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;x
c_okakarara_adj;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;x
c_ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;x
c_ogongo_adj;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;x
c_fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;x
c_fransfontein_adj;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;x
c_brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;x
c_brakwater_adj;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;x
c_camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;x
c_camanangue_adj;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;x
c_benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;x
c_benguela_adj;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;x
c_mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;x
c_mussola_adj;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;x
c_luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;x
c_luounga_adj;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;x
c_caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;x
c_caxito_adj;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;x
c_caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;x
c_caraculo_adj;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;x
c_palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;x
c_palapyee_adj;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;Palapyee;x
c_saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;x
c_saskyiakh_adj;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;Saskyiakh;x
c_alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;x
c_alkhalo_adj;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;Alkhalo;x
c_nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;x
c_nyurba_adj;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;Nyurba;x
c_olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;x
c_olyokmatsk_adj;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;Olyokmatsk;x
c_tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;x
c_tiksii_adj;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;x
c_polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;x
c_polurovsk_adj;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;x
c_amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;x
c_amgaa_adj;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;x
c_zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;x
c_zhigansk_adj;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;x
c_suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;x
c_suntarr_adj;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;x
c_khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;x
c_khonua_adj;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;Khonua;x
c_antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;x
c_antimmony_adj;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;x
c_belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;x
c_belayaa_adj;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;Belayaa;x
c_kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;x
c_kolyma_adj;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;x
c_chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;x
c_chorlky_adj;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;x
c_menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;x
c_menawashel_adj;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;x
c_khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;x
c_khandaq_adj;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;x
c_zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;x
c_zeidab_adj;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;x
c_shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;x
c_shabasha_adj;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;x
c_malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;x
c_malawiya_adj;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;x
c_juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;x
c_juba_adj;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;x
c_ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;x
c_ngaoundere_adj;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;x
c_kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;x
c_kuka_adj;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;Kuka;x
c_wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;x
c_wara_adj;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;Wara;x
c_kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;x
c_kobbai_adj;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;Kobbai;x
c_el_fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;x
c_el_fasher_adj;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;El Fasher;x
c_kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;x
c_kalbarri_adj;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;Kalbarri;x
c_derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;x
c_derbyy_adj;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;Derbyy;x
c_carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;x
c_carnarvon_adj;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;Carnarvon;x
c_ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;x
c_ravensthorpe_adj;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;x
c_whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;x
c_whyalla_adj;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;x
c_cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;x
c_cloncurry_adj;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;x
c_maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;x
c_maria_adj;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;x
c_cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;x
c_cooktown_adj;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;x
c_oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;x
c_oamaru_adj;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;Oamaru;x
c_twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;x
c_twizel_adj;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;x
c_wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;x
c_wanganui_adj;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;x
c_napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;x
c_napier_adj;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;x
c_poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;x
c_poteniferi_adj;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;Poteniferi;x
c_ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;x
c_ashburton_adj;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;x
c_katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;x
c_katherine_adj;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;x
c_winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;x
c_winton_adj;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;x
c_gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;x
c_gladstone_adj;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;x
c_bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;x
c_bourke_adj;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;x
c_vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;x
c_vanuatu_adj;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;Vanuatu;x
c_Manhattana;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;x
c_Manhattana_adj;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;Manhattan;x
c_caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;x
c_caledonia_adj;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;Caledonia;x
c_samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;x
c_samoa_adj;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;x
c_tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;x
c_tuvalu_adj;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;Tuvalu;x
c_tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;x
c_tonga_adj;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;Tonga;x
c_port_pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;x
c_port_pirie_adj;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;x
c_renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;x
c_renmark_adj;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;x
c_woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;x
c_woomera_adj;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;x
c_albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;x
c_albany_adj;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;x
